nsites,chemsys,volume,density,density_atomic,energy_per_atom,formation_energy_per_atom,is_stable,band_gap,cbm,vbm,efermi,is_gap_direct,is_metal,is_magnetic,ordering,total_magnetization,total_magnetization_normalized_vol,total_magnetization_normalized_formula_units,crystal_system,a,b,c,alpha,beta,gamma,element_1,element_2,element_3,atomic_num1,atomic_num2,atomic_num3,element_1_group_number,element_1_row_number,element_1_electronegativity,element_1_atomic_radius,element_2_group_number,element_2_row_number,element_2_electronegativity,element_2_atomic_radius,element_3_group_number,element_3_row_number,element_3_electronegativity,element_3_atomic_radius,element_1_atomic_radius_calculated,element_1_van_der_waals_radius,element_1_mendeleev_no,element_1_molar_volume,element_1_electron_affinity,element_1_first_ionization_energy,element_1_coefficient_of_linear_thermal_expansion,element_1_density_of_solid,element_1_boiling_point,element_1_melting_point,element_1_thermal_conductivity,element_2_atomic_radius_calculated,element_2_van_der_waals_radius,element_2_mendeleev_no,element_2_molar_volume,element_2_electron_affinity,element_2_first_ionization_energy,element_2_coefficient_of_linear_thermal_expansion,element_2_density_of_solid,element_2_boiling_point,element_2_melting_point,element_2_thermal_conductivity,element_3_atomic_radius_calculated,element_3_van_der_waals_radius,element_3_mendeleev_no,element_3_molar_volume,element_3_electron_affinity,element_3_first_ionization_energy,element_3_coefficient_of_linear_thermal_expansion,element_3_density_of_solid,element_3_boiling_point,element_3_melting_point,element_3_thermal_conductivity,element_1_ionic_radius,element_2_ionic_radius,element_3_ionic_radius,element_1_avg_ionic_radius,element_2_avg_ionic_radius,element_3_avg_ionic_radius,element_1_covalent_radius,element_1_fusion_heat,element_1_atomic_mass,element_1_specific_heat,element_1_evaporation_heat,element_1_dipole_polarizability,element_1_density,element_2_covalent_radius,element_2_fusion_heat,element_2_atomic_mass,element_2_specific_heat,element_2_evaporation_heat,element_2_dipole_polarizability,element_2_density,element_3_covalent_radius,element_3_fusion_heat,element_3_atomic_mass,element_3_specific_heat,element_3_evaporation_heat,element_3_dipole_polarizability,element_3_density
20,Ge-I-Rb,816.7220152541115,4.382072002010617,40.83610076270558,-3.0653950509999985,-1.0606628554999986,False,2.1987,3.5438,1.3451,1.36837459,False,False,False,NM,0.0,0.0,0.0,Orthorhombic,4.69061112,10.30008669,16.90456321,90.0,90.0,90.0,Ge,I,Rb,32,53,37,14,4,2.01,1.25,17,5,2.66,1.4,1,5,0.82,2.35,1.25,2.11,84.0,13.63,1.232676413,7.899435,6e-06,5323.0,3093.0,1211.4,60.0,1.15,1.98,97.0,25.72,3.05905238,10.45126,,4940.0,457.4,386.85,0.449,2.65,3.03,9.0,55.76,0.48591621,4.1771281,,1532.0,961.0,312.46,58.0,"{2: 0.87, 4: 0.67}","{5: 1.09, 7: 0.67, -1: 2.06}",{1: 1.66},0.77,1.2733333333333334,1.66,121.0,36.8,72.63,0.32,328.0,40.0,5.3234,133.0,15.52,126.90447,0.214,41.95,32.9,4.933,210.0,2.2,85.4678,0.363,75.8,319.8,1.53
5,Ge-I-Rb,206.9055618468492,4.3243577462647504,41.38111236936984,-3.057070348000002,-1.052338152500002,False,0.5540000000000003,2.5407,1.9867,2.08044408,True,False,False,NM,0.0,0.0,0.0,Cubic,5.91458197,5.91458197,5.91458197,90.0,90.0,90.0,Ge,I,Rb,32,53,37,14,4,2.01,1.25,17,5,2.66,1.4,1,5,0.82,2.35,1.25,2.11,84.0,13.63,1.232676413,7.899435,6e-06,5323.0,3093.0,1211.4,60.0,1.15,1.98,97.0,25.72,3.05905238,10.45126,,4940.0,457.4,386.85,0.449,2.65,3.03,9.0,55.76,0.48591621,4.1771281,,1532.0,961.0,312.46,58.0,"{2: 0.87, 4: 0.67}","{5: 1.09, 7: 0.67, -1: 2.06}",{1: 1.66},0.77,1.2733333333333334,1.66,121.0,36.8,72.63,0.32,328.0,40.0,5.3234,133.0,15.52,126.90447,0.214,41.95,32.9,4.933,210.0,2.2,85.4678,0.363,75.8,319.8,1.53
5,Ge-O-Rb,61.565349989323494,5.559085831884512,12.313069997864698,-5.576472036,-1.4844014169999995,False,0.0,,,2.32990683,False,True,True,FM,1.000886,0.016257294081387843,1.000886,Cubic,3.948621,3.948621,3.948621,90.0,90.0,90.0,Ge,O,Rb,32,8,37,14,4,2.01,1.25,16,2,3.44,0.6,1,5,0.82,2.35,1.25,2.11,84.0,13.63,1.232676413,7.899435,6e-06,5323.0,3093.0,1211.4,60.0,0.48,1.52,101.0,17.36,1.4611053,13.618055,,,90.2,54.8,0.02658,2.65,3.03,9.0,55.76,0.48591621,4.1771281,,1532.0,961.0,312.46,58.0,"{2: 0.87, 4: 0.67}",{-2: 1.26},{1: 1.66},0.77,1.26,1.66,121.0,36.8,72.63,0.32,328.0,40.0,5.3234,63.0,,15.999,0.918,,5.3,0.0013080000000000001,210.0,2.2,85.4678,0.363,75.8,319.8,1.53
5,F-Hg-Rb,94.14788543919498,6.050618361720007,18.829577087838995,-3.6361181279999983,-2.2311895254999996,True,0.6454,-0.6049,-1.2503,-1.06282461,False,False,False,NM,0.0,0.0,0.0,Cubic,4.54921913,4.54921913,4.54921913,90.0,90.0,90.0,F,Hg,Rb,9,80,37,17,2,3.98,0.5,12,6,2.0,1.5,1,5,0.82,2.35,0.42,1.47,102.0,11.2,3.401189824,17.42282,,,85.03,53.53,0.0277,1.71,2.23,74.0,14.09,-0.52,10.437504,,,629.88,234.32,8.3,2.65,3.03,9.0,55.76,0.48591621,4.1771281,,1532.0,961.0,312.46,58.0,"{7: 0.22, -1: 1.19}","{1: 1.33, 2: 1.16}",{1: 1.66},0.705,1.245,1.66,64.0,0.51,18.998403163,0.824,6.54,3.74,0.001553,133.0,2.295,200.592,0.14,58.5,33.91,13.5336,210.0,2.2,85.4678,0.363,75.8,319.8,1.53
5,Hg-O-Rb,83.95126452155172,6.6075602505037345,16.790252904310343,-3.700536122,-0.4711366665000007,False,0.0,,,-0.29972972,False,True,True,FM,1.5159997,0.018058092497353833,1.5159997,Cubic,4.378672,4.378672,4.378672,90.0,90.0,90.0,Hg,O,Rb,80,8,37,12,6,2.0,1.5,16,2,3.44,0.6,1,5,0.82,2.35,1.71,2.23,74.0,14.09,-0.52,10.437504,,,629.88,234.32,8.3,0.48,1.52,101.0,17.36,1.4611053,13.618055,,,90.2,54.8,0.02658,2.65,3.03,9.0,55.76,0.48591621,4.1771281,,1532.0,961.0,312.46,58.0,"{1: 1.33, 2: 1.16}",{-2: 1.26},{1: 1.66},1.245,1.26,1.66,133.0,2.295,200.592,0.14,58.5,33.91,13.5336,63.0,,15.999,0.918,,5.3,0.0013080000000000001,210.0,2.2,85.4678,0.363,75.8,319.8,1.53
5,Ho-O-Rb,90.98740980757066,5.445794618591798,18.197481961514132,-6.384995896,-2.2979949549999987,False,0.0,,,-0.34022893,False,True,True,FiM,1.9993839,0.021974291874320838,1.9993839,Cubic,4.497734,4.497734,4.497734,90.0,90.0,90.0,Ho,O,Rb,67,8,37,3,6,1.23,1.75,16,2,3.44,0.6,1,5,0.82,2.35,,2.3,23.0,18.74,0.338,6.0215,1.12e-05,8795.0,2993.0,1734.0,16.0,0.48,1.52,101.0,17.36,1.4611053,13.618055,,,90.2,54.8,0.02658,2.65,3.03,9.0,55.76,0.48591621,4.1771281,,1532.0,961.0,312.46,58.0,{3: 1.041},{-2: 1.26},{1: 1.66},1.041,1.26,1.66,166.0,,164.93033,0.165,301.0,156.0,8.8,63.0,,15.999,0.918,,5.3,0.0013080000000000001,210.0,2.2,85.4678,0.363,75.8,319.8,1.53
5,I-O-Rb,183.5474527888017,2.3555507344549835,36.70949055776034,-3.848607274,-0.3864689560000002,False,0.4079999999999999,-1.3643,-1.7723,-1.36433535,False,False,False,NM,2.38e-05,1.2966674088027468e-07,2.38e-05,Monoclinic,7.5342333037769675,6.9551801035076,5.4674922710591005,71.20474655790136,133.5512099796488,117.87953206362383,I,O,Rb,53,8,37,17,5,2.66,1.4,16,2,3.44,0.6,1,5,0.82,2.35,1.15,1.98,97.0,25.72,3.05905238,10.45126,,4940.0,457.4,386.85,0.449,0.48,1.52,101.0,17.36,1.4611053,13.618055,,,90.2,54.8,0.02658,2.65,3.03,9.0,55.76,0.48591621,4.1771281,,1532.0,961.0,312.46,58.0,"{5: 1.09, 7: 0.67, -1: 2.06}",{-2: 1.26},{1: 1.66},1.2733333333333334,1.26,1.66,133.0,15.52,126.90447,0.214,41.95,32.9,4.933,63.0,,15.999,0.918,,5.3,0.0013080000000000001,210.0,2.2,85.4678,0.363,75.8,319.8,1.53
5,I-O-Rb,92.30058405320739,4.684210199306742,18.460116810641477,-4.842215483999996,-1.3800771659999966,True,2.8369,3.9934,1.1565,1.31715203,True,False,False,NM,0.0,0.0,0.0,Trigonal,4.519323495300368,4.5193244089398155,4.519323164597181,89.71652164800666,89.71650902424665,89.71651552162027,I,O,Rb,53,8,37,17,5,2.66,1.4,16,2,3.44,0.6,1,5,0.82,2.35,1.15,1.98,97.0,25.72,3.05905238,10.45126,,4940.0,457.4,386.85,0.449,0.48,1.52,101.0,17.36,1.4611053,13.618055,,,90.2,54.8,0.02658,2.65,3.03,9.0,55.76,0.48591621,4.1771281,,1532.0,961.0,312.46,58.0,"{5: 1.09, 7: 0.67, -1: 2.06}",{-2: 1.26},{1: 1.66},1.2733333333333334,1.26,1.66,133.0,15.52,126.90447,0.214,41.95,32.9,4.933,63.0,,15.999,0.918,,5.3,0.0013080000000000001,210.0,2.2,85.4678,0.363,75.8,319.8,1.53
10,Br-In-Rb,375.4711261547887,3.891822753991732,37.547112615478866,-3.2291546390000008,-1.5493960778333338,False,1.3264,1.9302,0.6038,0.60909934,False,False,False,NM,0.0,0.0,0.0,Cubic,8.09774035880641,8.09774035880641,8.09774035880641,59.99999999999999,59.99999999999999,59.99999999999999,Br,In,Rb,35,49,37,17,4,2.96,1.15,13,5,1.78,1.55,1,5,0.82,2.35,0.94,1.85,98.0,19.78,3.3635883,11.81381,,,332.0,265.8,0.12,1.56,1.93,79.0,15.76,0.383926,5.7863557,3.21e-05,7310.0,2345.0,429.75,82.0,2.65,3.03,9.0,55.76,0.48591621,4.1771281,,1532.0,961.0,312.46,58.0,"{3: 0.73, 5: 0.45, 7: 0.53, -1: 1.82}",{3: 0.94},{1: 1.66},0.8825000000000001,0.94,1.66,113.99999999999999,10.57,79.904,0.474,29.56,21.0,3.1028,142.0,3.24,114.818,0.233,225.1,65.0,7.31,210.0,2.2,85.4678,0.363,75.8,319.8,1.53
5,Br-In-Rb,188.62325637145042,3.873507170713019,37.72465127429008,-3.2130211259999997,-1.5332625648333327,False,0.0,,,1.7062804,False,True,False,NM,0.0007017,3.720113911182628e-06,0.0007017,Monoclinic,5.735617186251711,5.735617186251711,5.7337136802348265,89.92559991595589,89.92559991595589,90.07227498953199,Br,In,Rb,35,49,37,17,4,2.96,1.15,13,5,1.78,1.55,1,5,0.82,2.35,0.94,1.85,98.0,19.78,3.3635883,11.81381,,,332.0,265.8,0.12,1.56,1.93,79.0,15.76,0.383926,5.7863557,3.21e-05,7310.0,2345.0,429.75,82.0,2.65,3.03,9.0,55.76,0.48591621,4.1771281,,1532.0,961.0,312.46,58.0,"{3: 0.73, 5: 0.45, 7: 0.53, -1: 1.82}",{3: 0.94},{1: 1.66},0.8825000000000001,0.94,1.66,113.99999999999999,10.57,79.904,0.474,29.56,21.0,3.1028,142.0,3.24,114.818,0.233,225.1,65.0,7.31,210.0,2.2,85.4678,0.363,75.8,319.8,1.53
10,Br-In-Rb,374.0773742733569,3.9063230570269307,37.40773742733569,-3.219485888,-1.539727326833333,False,0.0,1.2689,1.2898,1.28168402,False,True,False,NM,0.0003359,8.979425731173497e-07,0.00016795,Trigonal,8.082918590525207,8.082918590525207,8.082919166915936,60.07849157123283,60.07849157123283,60.078489395968,Br,In,Rb,35,49,37,17,4,2.96,1.15,13,5,1.78,1.55,1,5,0.82,2.35,0.94,1.85,98.0,19.78,3.3635883,11.81381,,,332.0,265.8,0.12,1.56,1.93,79.0,15.76,0.383926,5.7863557,3.21e-05,7310.0,2345.0,429.75,82.0,2.65,3.03,9.0,55.76,0.48591621,4.1771281,,1532.0,961.0,312.46,58.0,"{3: 0.73, 5: 0.45, 7: 0.53, -1: 1.82}",{3: 0.94},{1: 1.66},0.8825000000000001,0.94,1.66,113.99999999999999,10.57,79.904,0.474,29.56,21.0,3.1028,142.0,3.24,114.818,0.233,225.1,65.0,7.31,210.0,2.2,85.4678,0.363,75.8,319.8,1.53
10,Cl-In-Rb,327.42314383910946,3.1103217933791165,32.742314383910944,-3.6260958869999995,-1.7690323278333326,True,1.6772999999999998,2.5584,0.8811,0.88647718,False,False,False,NM,0.0,0.0,0.0,Cubic,7.736445266187859,7.736445266187859,7.736445266187859,60.00000000000001,60.00000000000001,60.00000000000001,Cl,In,Rb,17,49,37,17,3,3.16,1.0,13,5,1.78,1.55,1,5,0.82,2.35,0.79,1.75,99.0,17.39,3.61272528,12.967633,,,239.11,171.6,0.0089,1.56,1.93,79.0,15.76,0.383926,5.7863557,3.21e-05,7310.0,2345.0,429.75,82.0,2.65,3.03,9.0,55.76,0.48591621,4.1771281,,1532.0,961.0,312.46,58.0,"{5: 0.26, 7: 0.41, -1: 1.67}",{3: 0.94},{1: 1.66},0.7799999999999999,0.94,1.66,99.0,6.41,35.45,0.479,20.41,14.6,0.002898,142.0,3.24,114.818,0.233,225.1,65.0,7.31,210.0,2.2,85.4678,0.363,75.8,319.8,1.53
5,Cl-In-Rb,162.10258258411477,3.1411940627504986,32.42051651682296,-3.5896225179999997,-1.7325589588333326,False,0.0,,,2.13472303,False,True,False,NM,0.000947,5.8419797199011515e-06,0.000947,Monoclinic,5.451542177320836,5.452959755742289,5.453123336776273,90.2938327914553,90.13918602006193,90.03015875359144,Cl,In,Rb,17,49,37,17,3,3.16,1.0,13,5,1.78,1.55,1,5,0.82,2.35,0.79,1.75,99.0,17.39,3.61272528,12.967633,,,239.11,171.6,0.0089,1.56,1.93,79.0,15.76,0.383926,5.7863557,3.21e-05,7310.0,2345.0,429.75,82.0,2.65,3.03,9.0,55.76,0.48591621,4.1771281,,1532.0,961.0,312.46,58.0,"{5: 0.26, 7: 0.41, -1: 1.67}",{3: 0.94},{1: 1.66},0.7799999999999999,0.94,1.66,99.0,6.41,35.45,0.479,20.41,14.6,0.002898,142.0,3.24,114.818,0.233,225.1,65.0,7.31,210.0,2.2,85.4678,0.363,75.8,319.8,1.53
5,Cl-In-Rb,162.1034722167248,3.14117682370784,32.42069444334496,-3.58963095,-1.7325673908333332,False,0.0,,,2.34241135,False,True,False,NM,0.001062,6.551371080936227e-06,0.001062,Tetragonal,5.452333292110819,5.452333292110819,5.452959708538566,89.8379827802266,89.8379827802266,90.13919046791544,Cl,In,Rb,17,49,37,17,3,3.16,1.0,13,5,1.78,1.55,1,5,0.82,2.35,0.79,1.75,99.0,17.39,3.61272528,12.967633,,,239.11,171.6,0.0089,1.56,1.93,79.0,15.76,0.383926,5.7863557,3.21e-05,7310.0,2345.0,429.75,82.0,2.65,3.03,9.0,55.76,0.48591621,4.1771281,,1532.0,961.0,312.46,58.0,"{5: 0.26, 7: 0.41, -1: 1.67}",{3: 0.94},{1: 1.66},0.7799999999999999,0.94,1.66,99.0,6.41,35.45,0.479,20.41,14.6,0.002898,142.0,3.24,114.818,0.233,225.1,65.0,7.31,210.0,2.2,85.4678,0.363,75.8,319.8,1.53
10,Cl-In-Rb,322.54165228910443,3.15739481307881,32.254165228910445,-3.5936251889999995,-1.7365616298333326,False,0.0,1.9815,2.0028,1.98854091,False,True,False,NM,0.0002184,6.771218490697166e-07,0.0001092,Trigonal,7.696961766980137,7.696961766980137,7.696961225510039,60.01451065381689,60.01451065381689,60.014511788491276,Cl,In,Rb,17,49,37,17,3,3.16,1.0,13,5,1.78,1.55,1,5,0.82,2.35,0.79,1.75,99.0,17.39,3.61272528,12.967633,,,239.11,171.6,0.0089,1.56,1.93,79.0,15.76,0.383926,5.7863557,3.21e-05,7310.0,2345.0,429.75,82.0,2.65,3.03,9.0,55.76,0.48591621,4.1771281,,1532.0,961.0,312.46,58.0,"{5: 0.26, 7: 0.41, -1: 1.67}",{3: 0.94},{1: 1.66},0.7799999999999999,0.94,1.66,99.0,6.41,35.45,0.479,20.41,14.6,0.002898,142.0,3.24,114.818,0.233,225.1,65.0,7.31,210.0,2.2,85.4678,0.363,75.8,319.8,1.53
10,F-In-Rb,197.67575458300075,4.3224842463490365,19.767575458300076,-4.627204055999999,-2.732375112333332,False,2.4848,3.575,1.0902,1.17813364,False,False,False,NM,0.0,0.0,0.0,Cubic,6.538670725574936,6.538670725574936,6.538670725574936,60.00000000000001,60.00000000000001,60.00000000000001,F,In,Rb,9,49,37,17,2,3.98,0.5,13,5,1.78,1.55,1,5,0.82,2.35,0.42,1.47,102.0,11.2,3.401189824,17.42282,,,85.03,53.53,0.0277,1.56,1.93,79.0,15.76,0.383926,5.7863557,3.21e-05,7310.0,2345.0,429.75,82.0,2.65,3.03,9.0,55.76,0.48591621,4.1771281,,1532.0,961.0,312.46,58.0,"{7: 0.22, -1: 1.19}",{3: 0.94},{1: 1.66},0.705,0.94,1.66,64.0,0.51,18.998403163,0.824,6.54,3.74,0.001553,142.0,3.24,114.818,0.233,225.1,65.0,7.31,210.0,2.2,85.4678,0.363,75.8,319.8,1.53
10,H-In-Rb,173.25258370847848,3.8972413501626675,17.32525837084785,-2.8317216729999997,-0.046680246583332516,False,0.0,,,3.17984063,False,True,False,NM,0.0002466,1.4233553966210323e-06,0.0001233,Cubic,6.257462264150859,6.257462264150859,6.257462264150859,59.99999999999999,59.99999999999999,59.99999999999999,H,In,Rb,1,49,37,1,1,2.2,0.25,13,5,1.78,1.55,1,5,0.82,2.35,0.53,1.1,103.0,11.42,0.754598,13.598434599702,,,20.28,14.01,0.1805,1.56,1.93,79.0,15.76,0.383926,5.7863557,3.21e-05,7310.0,2345.0,429.75,82.0,2.65,3.03,9.0,55.76,0.48591621,4.1771281,,1532.0,961.0,312.46,58.0,{},{3: 0.94},{1: 1.66},0.0,0.94,1.66,32.0,0.117,1.008,14.304,0.904,4.50711,8.2e-05,142.0,3.24,114.818,0.233,225.1,65.0,7.31,210.0,2.2,85.4678,0.363,75.8,319.8,1.53
10,I-In-Rb,478.74911602653697,4.030386077267493,47.8749116026537,-2.760979151,-1.129017777833333,False,0.0,,,1.77760341,False,True,False,NM,0.0008572,1.7904993895643781e-06,0.0004286,Cubic,8.780939690015416,8.780939690015416,8.780939690015416,60.00000000000001,60.00000000000001,60.00000000000001,I,In,Rb,53,49,37,17,5,2.66,1.4,13,5,1.78,1.55,1,5,0.82,2.35,1.15,1.98,97.0,25.72,3.05905238,10.45126,,4940.0,457.4,386.85,0.449,1.56,1.93,79.0,15.76,0.383926,5.7863557,3.21e-05,7310.0,2345.0,429.75,82.0,2.65,3.03,9.0,55.76,0.48591621,4.1771281,,1532.0,961.0,312.46,58.0,"{5: 1.09, 7: 0.67, -1: 2.06}",{3: 0.94},{1: 1.66},1.2733333333333334,0.94,1.66,133.0,15.52,126.90447,0.214,41.95,32.9,4.933,142.0,3.24,114.818,0.233,225.1,65.0,7.31,210.0,2.2,85.4678,0.363,75.8,319.8,1.53
5,In-O-Rb,82.5887320345404,4.992028227764626,16.51774640690808,-4.96813082,-1.2488310233333322,False,0.0,,,1.33419784,False,True,True,FM,1.999988,0.024216233264890925,1.999988,Cubic,4.354854,4.354854,4.354854,90.0,90.0,90.0,In,O,Rb,49,8,37,13,5,1.78,1.55,16,2,3.44,0.6,1,5,0.82,2.35,1.56,1.93,79.0,15.76,0.383926,5.7863557,3.21e-05,7310.0,2345.0,429.75,82.0,0.48,1.52,101.0,17.36,1.4611053,13.618055,,,90.2,54.8,0.02658,2.65,3.03,9.0,55.76,0.48591621,4.1771281,,1532.0,961.0,312.46,58.0,{3: 0.94},{-2: 1.26},{1: 1.66},0.94,1.26,1.66,142.0,3.24,114.818,0.233,225.1,65.0,7.31,63.0,,15.999,0.918,,5.3,0.0013080000000000001,210.0,2.2,85.4678,0.363,75.8,319.8,1.53
5,Ir-O-Rb,64.44276112195803,8.392088349597639,12.888552224391606,-6.137988264,-1.2028363799999995,False,0.0,,,3.48907438,False,True,True,FM,1.2001501,0.018623505248769743,1.2001501,Cubic,4.009203,4.009203,4.009203,90.0,90.0,90.0,Ir,O,Rb,77,8,37,9,6,2.2,1.35,16,2,3.44,0.6,1,5,0.82,2.35,1.8,2.13,66.0,8.52,1.5643615,8.96702,6.4e-06,22650.0,4701.0,2739.0,150.0,0.48,1.52,101.0,17.36,1.4611053,13.618055,,,90.2,54.8,0.02658,2.65,3.03,9.0,55.76,0.48591621,4.1771281,,1532.0,961.0,312.46,58.0,"{3: 0.82, 4: 0.765, 5: 0.71}",{-2: 1.26},{1: 1.66},0.765,1.26,1.66,122.0,27.61,192.217,0.131,604.0,54.0,22.5622,63.0,,15.999,0.918,,5.3,0.0013080000000000001,210.0,2.2,85.4678,0.363,75.8,319.8,1.53
5,Li-O-Rb,73.00276697776181,3.1937324895524712,14.600553395552362,-4.24320535,-0.6939557286666662,False,0.0,,,-0.92629521,False,True,True,FM,4.0000864,0.05479362722262995,4.0000864,Cubic,4.179392,4.179392,4.179392,90.0,90.0,90.0,Li,O,Rb,3,8,37,1,2,0.98,1.45,16,2,3.44,0.6,1,5,0.82,2.35,1.67,1.82,12.0,13.02,0.61804922,5.391714996,4.6e-05,535.0,1615.0,453.69,85.0,0.48,1.52,101.0,17.36,1.4611053,13.618055,,,90.2,54.8,0.02658,2.65,3.03,9.0,55.76,0.48591621,4.1771281,,1532.0,961.0,312.46,58.0,{1: 0.9},{-2: 1.26},{1: 1.66},0.9,1.26,1.66,133.0,2.89,6.94,3.582,148.0,164.1125,0.534,63.0,,15.999,0.918,,5.3,0.0013080000000000001,210.0,2.2,85.4678,0.363,75.8,319.8,1.53
20,Cl-Mg-Rb,517.507435445248,2.774030074569228,25.8753717722624,-3.9085089119999994,-2.277186098499999,True,4.7503,4.5147,-0.2356,-0.16227722,True,False,False,NM,2e-07,3.864678771773123e-10,5e-08,Hexagonal,7.09539857,7.095399089585896,11.86949791,90.0,90.0,120.00000228637853,Cl,Mg,Rb,17,12,37,17,3,3.16,1.0,2,3,1.31,1.5,1,5,0.82,2.35,0.79,1.75,99.0,17.39,3.61272528,12.967633,,,239.11,171.6,0.0089,1.45,1.73,73.0,14.0,-0.42,7.646236,8.2e-06,1738.0,1363.0,923.0,160.0,2.65,3.03,9.0,55.76,0.48591621,4.1771281,,1532.0,961.0,312.46,58.0,"{5: 0.26, 7: 0.41, -1: 1.67}",{2: 0.86},{1: 1.66},0.7799999999999999,0.86,1.66,99.0,6.41,35.45,0.479,20.41,14.6,0.002898,139.0,9.2,24.305,1.023,131.8,71.2,1.74,210.0,2.2,85.4678,0.363,75.8,319.8,1.53
30,Cl-Mg-Rb,767.7004620050823,2.804963512700363,25.59001540016941,-3.9069335499999993,-2.2756107364999996,False,4.6099,4.4868,-0.1231,-0.04895422,True,False,False,NM,0.0,0.0,0.0,Hexagonal,7.095199629316075,7.095199754938339,17.608760290000003,89.99999958035512,89.99999952399745,119.99928184252903,Cl,Mg,Rb,17,12,37,17,3,3.16,1.0,2,3,1.31,1.5,1,5,0.82,2.35,0.79,1.75,99.0,17.39,3.61272528,12.967633,,,239.11,171.6,0.0089,1.45,1.73,73.0,14.0,-0.42,7.646236,8.2e-06,1738.0,1363.0,923.0,160.0,2.65,3.03,9.0,55.76,0.48591621,4.1771281,,1532.0,961.0,312.46,58.0,"{5: 0.26, 7: 0.41, -1: 1.67}",{2: 0.86},{1: 1.66},0.7799999999999999,0.86,1.66,99.0,6.41,35.45,0.479,20.41,14.6,0.002898,139.0,9.2,24.305,1.023,131.8,71.2,1.74,210.0,2.2,85.4678,0.363,75.8,319.8,1.53
30,F-Mg-Rb,416.3762264433625,3.9904986511653173,13.879207548112083,-5.172563004,-3.503474806,False,6.6647,5.1121,-1.5526,-1.49309183,True,False,False,NM,0.0,0.0,0.0,Hexagonal,5.822173346985153,5.82217375231281,14.18328167000012,89.99999343051685,90.0000079127743,119.99810980532435,F,Mg,Rb,9,12,37,17,2,3.98,0.5,2,3,1.31,1.5,1,5,0.82,2.35,0.42,1.47,102.0,11.2,3.401189824,17.42282,,,85.03,53.53,0.0277,1.45,1.73,73.0,14.0,-0.42,7.646236,8.2e-06,1738.0,1363.0,923.0,160.0,2.65,3.03,9.0,55.76,0.48591621,4.1771281,,1532.0,961.0,312.46,58.0,"{7: 0.22, -1: 1.19}",{2: 0.86},{1: 1.66},0.705,0.86,1.66,64.0,0.51,18.998403163,0.824,6.54,3.74,0.001553,139.0,9.2,24.305,1.023,131.8,71.2,1.74,210.0,2.2,85.4678,0.363,75.8,319.8,1.53
30,F-Mg-Rb,593.1969830874103,2.8010067774648575,19.773232769580343,-4.609099074666667,-2.940010876666667,False,2.2027,0.5104,-1.6923,-1.57445838,False,False,False,NM,0.0028227,4.758453061087234e-06,0.00047045,Hexagonal,6.906875933498734,6.906875933498734,14.358365,90.0,90.0,119.99999936299878,F,Mg,Rb,9,12,37,17,2,3.98,0.5,2,3,1.31,1.5,1,5,0.82,2.35,0.42,1.47,102.0,11.2,3.401189824,17.42282,,,85.03,53.53,0.0277,1.45,1.73,73.0,14.0,-0.42,7.646236,8.2e-06,1738.0,1363.0,923.0,160.0,2.65,3.03,9.0,55.76,0.48591621,4.1771281,,1532.0,961.0,312.46,58.0,"{7: 0.22, -1: 1.19}",{2: 0.86},{1: 1.66},0.705,0.86,1.66,64.0,0.51,18.998403163,0.824,6.54,3.74,0.001553,139.0,9.2,24.305,1.023,131.8,71.2,1.74,210.0,2.2,85.4678,0.363,75.8,319.8,1.53
5,F-Mg-Rb,66.77191431471459,4.147324482786284,13.354382862942918,-5.178353630333333,-3.5092654323333328,True,6.938400000000001,5.448,-1.4904,-1.46936985,False,False,False,NM,0.0,0.0,0.0,Cubic,4.056934,4.056934,4.056934,90.0,90.0,90.0,F,Mg,Rb,9,12,37,17,2,3.98,0.5,2,3,1.31,1.5,1,5,0.82,2.35,0.42,1.47,102.0,11.2,3.401189824,17.42282,,,85.03,53.53,0.0277,1.45,1.73,73.0,14.0,-0.42,7.646236,8.2e-06,1738.0,1363.0,923.0,160.0,2.65,3.03,9.0,55.76,0.48591621,4.1771281,,1532.0,961.0,312.46,58.0,"{7: 0.22, -1: 1.19}",{2: 0.86},{1: 1.66},0.705,0.86,1.66,64.0,0.51,18.998403163,0.824,6.54,3.74,0.001553,139.0,9.2,24.305,1.023,131.8,71.2,1.74,210.0,2.2,85.4678,0.363,75.8,319.8,1.53
30,H-Mg-Rb,428.6656151988668,2.6216685563204,14.288853839962227,-2.884899170666666,-0.3255984899166663,True,2.5404999999999998,2.5033,-0.0372,-0.00010926,False,False,False,NM,0.0,0.0,0.0,Hexagonal,5.886684252606349,5.88668396904192,14.283856770000009,90.00000006591202,90.00000046675596,119.99975612640765,H,Mg,Rb,1,12,37,1,1,2.2,0.25,2,3,1.31,1.5,1,5,0.82,2.35,0.53,1.1,103.0,11.42,0.754598,13.598434599702,,,20.28,14.01,0.1805,1.45,1.73,73.0,14.0,-0.42,7.646236,8.2e-06,1738.0,1363.0,923.0,160.0,2.65,3.03,9.0,55.76,0.48591621,4.1771281,,1532.0,961.0,312.46,58.0,{},{2: 0.86},{1: 1.66},0.0,0.86,1.66,32.0,0.117,1.008,14.304,0.904,4.50711,8.2e-05,139.0,9.2,24.305,1.023,131.8,71.2,1.74,210.0,2.2,85.4678,0.363,75.8,319.8,1.53
