nsites,chemsys,volume,density,density_atomic,energy_per_atom,formation_energy_per_atom,is_stable,band_gap,cbm,vbm,efermi,is_gap_direct,is_metal,is_magnetic,ordering,total_magnetization,total_magnetization_normalized_vol,total_magnetization_normalized_formula_units
5,Al-C-Sc,91.70294768893667,3.1482224641314716,18.340589537787334,-6.988557656,-0.5942279285000005,True,0.0,,,4.49284498,False,True,False,NM,1.03e-05,1.1231918122128831e-07,1.03e-05
5,B-Pb-Sc,102.36724082715106,5.724184047217281,20.473448165430213,-20.17887638,-0.613486305500001,True,0.0,,,5.18934514,False,True,False,NM,1.7e-06,1.660687526852932e-08,1.7e-06
5,C-Ga-Sc,89.57404802447736,4.015394573452495,17.914809604895474,-6.922800604,-0.6719668380000001,True,0.0,,,4.01939445,False,True,False,NM,2e-06,2.232789568082791e-08,2e-06
5,B-In-Sc,103.09461345029437,4.195806088921819,20.618922690058874,-13.297514309499997,-0.4734329809999963,False,0.0,,,4.55495621,False,True,False,NM,6.14e-05,5.955694283640062e-07,6.14e-05
5,C-In-Sc,94.2349098832803,4.611424323599721,18.84698197665606,-6.864095883999998,-0.6670465738333313,True,0.0,,,5.36975467,False,True,False,NM,3e-07,3.183533579769759e-09,3e-07
5,In-N-Sc,88.9827850205707,4.920857348347714,17.796557004114142,-7.209011366000001,-1.1900396053333346,True,0.0,,,6.12274614,False,True,False,NM,4.89e-05,5.495444988454282e-07,4.89e-05
5,C-Pb-Sc,94.44951496223662,6.225135998355417,18.889902992447325,-7.064813689999999,-0.6770697144999993,True,0.0,,,6.14045836,False,True,False,NM,7.94e-05,8.406607490969773e-07,7.94e-05
5,B-Sc-Sn,100.80224414382151,4.355337806473856,20.160448828764302,-13.933555682,-0.675955673499999,True,0.0,,,5.16917489,False,True,False,NM,2.33e-05,2.3114564757860237e-07,2.33e-05
5,C-Sc-Sn,92.97675738586938,4.743335711148602,18.595351477173875,-7.236472258000001,-0.7893433255000005,True,0.0,,,6.11995955,False,True,False,NM,2.16e-05,2.3231612509733288e-07,2.16e-05
5,B-Sc-Tl,103.17741501239456,5.633904342745025,20.635483002478914,-19.36260445344444,-0.4183802849444419,False,0.0,,,4.68060481,False,True,False,NM,0.0002718,2.6342974377420583e-06,0.0002718
5,C-Sc-Tl,93.83712343170306,6.215917686929775,18.76742468634061,-6.739377919999998,-0.6198689351666665,True,0.0,,,5.4982611,False,True,False,NM,7.4e-06,7.88600473818435e-08,7.4e-06
10,Ag-O-Sc,132.01168072464614,5.0521786055660085,13.201168072464615,-6.914838808000001,-2.1083992178333326,False,0.36119999999999997,1.7074,1.3462,1.55356835,False,False,False,NM,0.000268,2.0301233839981352e-06,0.000134
20,Al-O-Sc,191.07007935746245,4.169314922966967,9.553503967873123,-8.654007197,-3.667039976499999,False,4.591900000000001,9.5211,4.9292,4.99994749,False,False,False,NM,0.0002334,1.2215413359584409e-06,5.835e-05
5,As-O-Sc,61.25659245178591,4.550762080484664,12.251318490357182,-10.326216189250001,-1.5286222057499999,False,0.0,,,6.36062073,False,True,False,NM,0.0525248,0.0008574554655703618,0.0525248
5,B-Ir-Sc,70.29674651362069,14.93887983976788,14.059349302724138,-8.564768664000002,-0.6593359808333347,True,0.0,,,8.16870511,False,True,False,NM,3.94e-05,5.604811311198572e-07,3.94e-05
10,B-O-Sc,100.67384890531,3.4230542310583343,10.067384890530999,-10.611022247,-3.2856636214999995,True,4.118,6.2393,2.1213,2.18601023,True,False,False,NM,0.0,0.0,0.0
5,B-Pd-Sc,75.95336425446645,8.199068527313317,15.19067285089329,-18.08364942985715,-0.55840895335715,False,0.0,,,5.23535327,False,True,False,NM,4.64e-05,6.109011820009203e-07,4.64e-05
5,B-Pt-Sc,77.4262140925559,13.747759183123577,15.485242818511178,-6.881144814,-0.6360926468333318,False,0.0,,,6.55588711,False,True,False,NM,5.32e-05,6.871057899899937e-07,5.32e-05
5,B-Rh-Sc,68.75324322460001,8.803060282938153,13.750648644920002,-7.774343224000002,-0.7533863268333348,True,0.0,,,6.13154555,False,True,False,NM,0.0250306,0.0003640642801130291,0.0250306
10,Bi-O-Sc,141.88024260616115,7.067566893334792,14.188024260616114,-7.744921897999999,-2.738972017499999,False,2.1479,6.6202,4.4723,4.5376932,True,False,False,NM,0.0002792,1.9678567986031603e-06,0.0001396
5,Bi-O-Sc,67.7074343450527,7.405007405474687,13.54148686901054,-7.461491168,-2.4555412875,False,0.6896999999999993,5.076,4.3863,4.46818932,False,False,False,NM,0.0003599,5.315516729903937e-06,0.0003599
20,Bi-O-Sc,282.41902134716827,7.101137173256954,14.120951067358414,-7.784773459999999,-2.778823579499999,False,2.3960999999999997,6.3686,3.9725,3.86358351,False,False,False,NM,5e-06,1.7704189952041748e-08,1.25e-06
20,Bi-O-Sc,282.20099549135153,7.106623445574228,14.110049774567576,-7.7840247885,-2.7780749079999993,False,2.8007999999999997,6.5893,3.7885,3.9059988,False,False,False,NM,5e-07,1.7717868043995728e-09,1.25e-07
10,Bi-O-Sc,141.5365353662609,7.08472976865481,14.15365353662609,-7.797074836999999,-2.791124956499999,False,2.8385,6.9505,4.112,4.00283057,False,False,False,NM,6.57e-05,4.6419109970429153e-07,3.285e-05
20,Bi-O-Sc,268.2267728755639,7.47686813446329,13.411338643778194,-7.7863500525000005,-2.7804001720000002,False,2.4137000000000004,7.1913,4.7776,4.66786128,False,False,False,NM,1.3e-05,4.846645195269518e-08,3.25e-06
5,C-Co-Sc,54.05038066831004,7.181779254269006,10.810076133662008,-7.671762876,-0.27948592449999976,True,0.0,,,6.08719646,False,True,False,NM,4.9e-06,9.065616077839928e-08,4.9e-06
5,Co-O-Sc,49.10300326279377,5.136443602936916,9.820600652558754,-7.7020651319999995,-2.037529733499999,False,0.7859999999999996,5.4174,4.6314,4.85593297,False,False,False,NM,0.0005578,1.1359793962392013e-05,0.0005578
20,Co-O-Sc,202.46357062059715,4.9829172965995125,10.123178531029858,-8.1920974155,-2.527562016999999,False,0.8961999999999994,4.7776,3.8814,4.00969535,False,False,True,FiM,3.9999997,0.01975663912149275,0.999999925
20,Co-O-Sc,207.5436412174167,4.860949832328608,10.377182060870835,-8.191829626499999,-2.527294227999999,False,0.0,,,4.51679694,False,True,True,AFM,4.1e-06,1.9754881315322777e-08,1.025e-06
20,Cr-O-Sc,207.8888721409463,4.6312337405873905,10.394443607047315,-9.296693205,-3.1282316565,False,2.4177999999999997,6.7154,4.2976,4.44164694,False,False,True,AFM,5e-07,2.405131139780323e-09,1.25e-07
5,Cu-O-Sc,51.848925970517726,5.012149143668761,10.369785194103546,-9.7164687906875,-1.6910218046875003,False,0.0,,,5.28419653,False,True,False,NM,0.0347615,0.0006704381884354952,0.0347615
10,Fe-O-Sc,117.43344650570573,4.208115250017525,11.743344650570574,-8.694239036,-2.7623827395,False,0.0,,,3.99539746,False,True,True,FM,10.0,0.08515461563596476,5.0
20,Fe-O-Sc,201.36983821600379,4.908118132097733,10.068491910800189,-8.629074974,-2.697218677499999,False,1.2694,6.232,4.9626,6.23215387,True,False,True,FM,19.9996066,0.09931778650259918,4.99990165
20,Fe-O-Sc,212.22287513266605,4.657117917131759,10.611143756633302,-8.6832404825,-2.7513841859999992,False,1.3651,5.5039,4.1388,4.20704938,True,False,True,FM,19.9990706,0.09423616840313778,4.99976765
30,Fe-O-Sc,342.91604718674466,4.323275167408495,11.430534906224823,-8.708788777333332,-2.776932480833332,False,1.6430000000000002,5.0582,3.4152,3.27827627,False,False,True,FM,29.9977918,0.08747853022948165,4.999631966666667
10,Ga-O-Sc,110.7344127232281,4.878911497780485,11.07344127232281,-11.113819326,-2.9691763499999992,False,2.3913999999999995,5.1568,2.7654,2.82520862,False,False,False,NM,0.0,0.0,0.0
20,Ga-O-Sc,206.95704441515204,5.221019665815953,10.347852220757602,-11.051175596791666,-2.9065326207916655,False,4.0845,7.2167,3.1322,3.26228999,False,False,False,NM,8.8e-06,4.2520901015320654e-08,2.2e-06
30,Ga-O-Sc,328.43508193907246,4.934887554450265,10.947836064635748,-11.127637706666667,-2.982994730666667,True,3.1715,5.7343,2.5628,2.59128234,False,False,False,NM,0.0,0.0,0.0
10,In-O-Sc,132.6643819656345,5.201301265856924,13.26643819656345,-13.161208157625001,-2.789402295625,False,2.1982000000000004,5.7864,3.5882,3.77556724,True,False,False,NM,5.4e-06,4.0704218570126986e-08,2.7e-06
5,C-Ir-Sc,102.84107466876378,10.230803221384196,20.568214933752756,-5.496298736,2.9189886915,False,0.0,,,3.32718364,False,True,False,NM,0.0245788,0.00023899789144721367,0.0245788
20,Mn-O-Sc,218.73503434359637,4.49092583781479,10.936751717179819,-9.009025804,-2.938770691086206,False,1.7979999999999996,5.512,3.714,3.91997084,False,False,True,FM,15.9997915,0.07314690830398476,3.999947875
30,Mn-O-Sc,332.2624241651375,4.434700161343278,11.075414138837916,-9.051214285666667,-2.9809591727528737,False,0.0,,,3.78434302,False,True,True,FM,23.9999995,0.07223206042724765,3.999999916666667
20,Mo-N-Sc,311.7739550831921,3.896915427096869,15.588697754159606,-9.3758617735,-0.9372712835000016,False,1.2502000000000002,3.1945,1.9443,1.94440294,False,False,False,NM,0.0014132,4.532771185530585e-06,0.0003533
5,C-Pd-Sc,74.74508262885325,8.358262044109336,14.94901652577065,-6.405410242,-0.18525423649999978,False,0.0,,,5.40725975,False,True,False,NM,0.0001294,1.731217565743231e-06,0.0001294
5,O-Pd-Sc,67.8551067576614,4.879050636926505,13.57102135153228,-11.8119084695,-1.3637299615000003,False,0.0,,,1.23993005,False,True,True,FM,2.9942532,0.04412716069689072,2.9942532
5,C-Pt-Sc,76.60544990860922,13.921060391863556,15.321089981721844,-6.93287909,-0.17797217849999925,False,0.0,,,6.79977769,False,True,False,NM,0.003982,5.198063590450224e-05,0.003982
5,C-Rh-Sc,67.65469436399678,8.975446555191418,13.530938872799357,-8.02562332,-0.49481167849999963,True,0.0,,,6.64454772,False,True,False,NM,1.6e-06,2.3649504517626765e-08,1.6e-06
20,O-Rh-Sc,215.03220185571337,6.049931768142321,10.751610092785668,-8.189887848,-2.479174219499998,False,1.0496999999999996,6.2326,5.1829,5.26865948,False,False,False,NM,0.000206,9.579960499973209e-07,5.15e-05
40,O-Rh-Sc,432.8519261026267,6.010970822719775,10.821298152565667,-8.21641368225,-2.5057000537499987,False,1.1198999999999995,6.1068,4.9869,4.99125957,False,False,False,NM,0.0015271,3.527996314466979e-06,0.0001908875
5,C-Ru-Sc,66.98805020090266,8.928269046612304,13.397610040180533,-8.953600441999999,-0.2767319985,True,0.0,,,7.02019737,False,True,False,NM,7.28e-05,1.0867609936647927e-06,7.28e-05
10,Ni-Sc-Si,151.0805728552126,4.130576629017984,15.10805728552126,-6.256147664999999,-0.5784356899999998,True,0.0,,,7.98434497,False,True,False,NM,0.0,0.0,0.0
5,O-Sc-Si,45.978363101869,4.3714258353824675,9.1956726203738,-10.238325909500002,-2.6274852045,False,0.0,,,10.67646484,False,True,False,NM,0.1221288,0.002656223313766373,0.1221288
5,O-Sc-Sn,69.29637433044239,5.072076719298021,13.859274866088478,-12.913654723624996,-2.1083301816249955,False,0.0,,,3.92635239,False,True,True,FM,0.9385749,0.013544357970654713,0.9385749
10,O-Sc-Ti,113.47907294930623,4.121270147889125,11.347907294930623,-11.887131357,-3.443492168333333,False,0.0,,,6.42298949,False,True,True,FM,2.0024049,0.01764558740178043,1.00120245
20,O-Sc-Ti,214.54572810928386,4.359703825171345,10.727286405464193,-11.859694991000001,-3.4160558023333336,False,0.0,,,7.05716268,False,True,True,FM,3.9958642,0.0186247670145388,0.99896605
20,O-Sc-Tl,256.387499472698,7.7030337220526865,12.819374973634899,-18.746175931000003,-2.2542272290000027,False,0.9279999999999995,4.7818,3.8538,3.96166338,True,False,False,NM,2.39e-05,9.321827331345789e-08,5.975e-06
10,S-Sc-U,211.8109622321524,5.945328806988968,21.181096223215242,-25.159812127000002,-2.0707078816874995,True,0.0,,,7.54042638,False,True,True,FM,5.7428999,0.027113327088829218,2.87144995
20,O-Sc-V,215.7754359190552,4.429499293477538,10.78877179595276,-9.254299815500001,-3.1996665470000005,False,1.1786000000000003,5.9504,4.7718,4.65390564,False,False,True,FM,7.9999447,0.03707532632676991,1.999986175
5,O-Sc-V,54.284997039030245,4.401663411098977,10.856999407806049,-8.577903116,-2.5232698475,False,0.0,,,6.40708651,False,True,True,FM,1.9933072,0.036719301993639916,1.9933072
20,N-Sc-W,321.0965329667152,5.602060709056989,16.05482664833576,-9.885290288499998,-1.024203774499999,False,1.2255,2.9952,1.7697,1.76967642,False,False,False,NM,0.0005648,1.7589725892759703e-06,0.0001412
5,Ag-O-Si,47.48972232323486,6.432114179278898,9.497944464646972,-6.277115192,-1.6521058168333327,False,0.0,,,5.186099,False,True,False,NM,0.153213,0.003226234909464587,0.153213
5,B-O-Si,37.13464487955602,3.885644914566695,7.4269289759112045,-7.578821952770835,-0.7784078792708357,False,0.0,,,8.19284342,False,True,False,NM,0.0001585,4.268251400116662e-06,0.0001585
5,B-O-Si,42.97268208926432,3.35776211805348,8.594536417852863,-7.589537314770834,-0.7891232412708348,False,0.0,,,5.53951206,False,True,False,NM,0.0613221,0.001427001923515494,0.0613221
5,Bi-O-Si,54.81423140456447,8.63571489384692,10.962846280912894,-6.652173252,-1.8276535864999999,False,0.0,,,10.78705626,False,True,False,NM,0.0005132,9.362532080624323e-06,0.0005132
30,C-Cl-Si,860.7050523856822,1.6953165112669097,28.69016841285607,-5.2240218579999995,-1.1841031574999998,False,3.4238999999999997,2.7619,-0.662,-0.6619105,False,False,False,NM,0.0033787,3.9255026918164335e-06,0.0005631166666666666
80,Ge-O-Si,1025.8208654925386,3.851924206836593,12.822760818656732,-10.382095055541669,-2.276556305541669,False,2.8185000000000002,6.0087,3.1902,3.2280037,True,False,False,NM,7.61e-05,7.418449220513884e-08,4.75625e-06
20,F-H-Si,304.7762004948863,1.092025319258814,15.238810024744316,-4.4490883065,-0.9446290437499997,False,5.8144,2.1533,-3.6611,-3.72714196,False,False,False,NM,0.0016789,5.508632226774444e-06,0.000419725
20,H-I-Si,420.54268874508307,2.4957092668951666,21.027134437254155,-3.708836837499999,-0.2920000982499985,True,4.2188,2.9611,-1.2577,-1.20100397,False,False,False,NM,0.0,0.0,0.0
5,Hg-O-Si,49.22213362928917,9.333758081494263,9.844426725857833,-16.684851970333334,-1.4801474318333363,False,0.0,,,5.60113231,False,True,False,NM,0.0012399,2.5189887324636597e-05,0.0012399
5,Mo-O-Si,48.44761250350568,5.8961021910090725,9.689522500701136,-7.897829032,-1.6722771704999992,False,0.0,,,8.80428943,False,True,True,FM,3.9989593,0.08254192711169481,3.9989593
10,N-P-Si,113.89507069075601,2.947383559447166,11.389507069075602,-9.893975508666667,-0.8615569245119061,False,4.3483,9.2485,4.9002,5.03663069,False,False,False,NM,0.0001226,1.0764293771139517e-06,6.13e-05
20,N-P-Si,228.86785317555882,2.9335046770286755,11.443392658777942,-9.886796926666667,-0.8543783425119059,False,3.7652,8.7544,4.9892,5.03622105,False,False,False,NM,0.0015683,6.852425879125087e-06,0.000392075
60,O-Pb-Si,894.2667610519505,6.312259445639853,14.904446017532509,-18.978510047333334,-2.3903399913333354,True,3.1053,6.4295,3.3242,3.33972898,False,False,False,NM,0.0,0.0,0.0
5,O-Pb-Si,52.65754671539653,8.93326180430379,10.531509343079305,-18.554558108166685,-1.966388052166684,False,1.1847999999999992,9.5544,8.3696,8.50521869,False,False,False,NM,0.0006146,1.1671641356969964e-05,0.0006146
5,O-Pd-Si,46.58900297437676,6.504851022798701,9.317800594875353,-11.28412685733333,-1.3608929013333309,False,0.0,,,6.21688942,False,True,True,FM,1.9946826,0.04281445132227974,1.9946826
60,O-Si-Sn,911.6581951128397,4.257681887947367,15.194303251880662,-12.648297963666671,-2.3679179736666716,False,2.3936,6.5833,4.1897,4.22119339,False,False,False,NM,2.2e-05,2.4131851299024375e-08,1.8333333333333333e-06
5,O-Si-Sn,51.15649342831221,6.323000798145838,10.231298685662441,-12.18794778583334,-1.9075677958333386,False,0.7593999999999994,10.2065,9.4471,9.52406264,False,False,False,NM,0.0001705,3.3329102245627718e-06,0.0001705
5,Al-C-Sm,126.23569060076314,6.4465452977566775,25.247138120152627,-5.682542037999999,-0.2565420925000005,False,0.0,,,3.31135497,False,True,False,NM,3.7e-06,2.931025276917709e-08,3.7e-06
5,Al-N-Sm,163.52311671493808,4.99683806206286,32.70462334298762,-20.010128158000004,1.001796234249997,False,0.0,,,1.8518954,False,True,False,NM,0.0045684,2.7937334437942926e-05,0.0045684
5,Al-N-Sm,117.90431881459732,6.9301832353844866,23.580863762919464,-21.980530780000002,-0.9686063877500004,True,0.0,,,3.77674518,False,True,False,NM,1.03e-05,8.735897127056548e-08,1.03e-05
5,C-Ga-Sm,125.16206999407768,7.068898461902689,25.032413998815535,-5.598501730000001,-0.31599774600000147,False,0.0,,,2.95143163,False,True,False,NM,8e-07,6.391712761205161e-09,8e-07
5,C-In-Sm,186.24209499590953,5.152648080441193,37.24841899918191,-3.6461630339999997,1.5825564941666663,False,0.0,,,1.8098814,False,True,False,NM,0.0056879,3.0540356626276804e-05,0.0056879
5,In-N-Sm,120.76308437141928,7.973913669621816,24.152616874283858,-25.286952030000002,-1.105729227750001,True,0.0,,,4.35942189,False,True,False,NM,6.32e-05,5.233387365763358e-07,6.32e-05
5,C-Pb-Sm,195.9032708549087,5.681599334566553,39.18065417098174,-3.8382068560000002,1.5812073374999998,False,0.0,,,1.90111181,False,True,False,NM,0.0034647,1.7685769027134065e-05,0.0034647
5,C-Sm-Sn,188.78434476300373,5.117494210327947,37.75686895260075,-4.052777902,1.4260212484999997,False,0.0,,,1.95574332,False,True,False,NM,0.0035376,1.873884195451183e-05,0.0035376
5,N-Sm-Sn,118.84603024364935,8.156917192057092,23.76920604872987,-6.367403964000002,-1.0666823630000024,True,0.0,,,5.09122347,False,True,False,NM,9e-06,7.572823409876514e-08,9e-06
5,C-Sm-Tl,128.182522531986,8.646784530731889,25.6365045063972,-5.489774876000001,-0.3385956731666703,True,0.0,,,3.93723906,False,True,False,NM,6.5e-06,5.0708941216054036e-08,6.5e-06
5,Ag-O-Sm,67.36633132962034,7.548294383676719,13.473266265924067,-6.175713672,-1.6920506758333325,False,0.0,,,3.82918431,False,True,False,NM,5.45e-05,8.090094699284429e-07,5.45e-05
5,Al-Cu-Sm,92.39783841298033,5.29894394453913,18.479567682596066,-12.672004684,-0.5168016219999998,True,0.0,,,6.30558807,False,True,False,NM,0.0,0.0,0.0
20,Al-Ni-Sm,355.80216847132726,5.413716690275772,17.790108423566362,-13.006094014999999,-0.6239067209999988,True,0.0,,,6.2647745,False,True,False,NM,4.1e-06,1.1523257482143206e-08,1.025e-06
20,Al-O-Sm,214.38642301701807,6.981513734627289,10.719321150850904,-8.354219320999999,-3.690028694499999,False,4.0771,8.5991,4.522,4.58164325,False,False,False,NM,0.0,0.0,0.0
20,Al-O-Sm,208.41780048360832,7.181448769432935,10.420890024180416,-8.35940376649997,-3.695213139999969,True,4.861399999999999,9.2191,4.3577,4.51792709,False,False,False,NM,1e-07,4.798054665578567e-10,2.5e-08
20,B-O-Sm,258.812987764772,5.368101981731313,12.940649388238601,-8.7001538265,-3.4492000118333324,False,4.6744,6.1441,1.4697,6.14447599,True,False,False,NM,0.0013924,5.379946393051627e-06,0.0003481
10,B-O-Sm,128.49753616135,5.406074521045035,12.849753616135,-8.675841143,-3.4248873283333325,False,4.1438,5.957,1.8132,1.7145676,False,False,False,NM,0.0,0.0,0.0
20,B-O-Sm,235.39413174333598,5.902162905372458,11.769706587166798,-8.7366616705,-3.4857078558333328,True,5.2713,6.7736,1.5023,1.56970644,False,False,False,NM,0.0,0.0,0.0
5,B-Pd-Sm,82.87963189669462,9.6256996568239,16.575926379338924,-21.807328234454538,-0.6152003649545378,False,0.0,,,4.96328576,False,True,False,NM,8.35e-05,1.0074851696262193e-06,8.35e-05
5,B-Rh-Sm,74.55304841797864,10.465924160236543,14.910609683595728,-7.4329874180000015,-0.7348071148333346,True,0.0,,,5.63253023,False,True,False,NM,0.0014627,1.9619586737747218e-05,0.0014627
20,B-S-Sm,397.902104166193,4.296195400224133,19.89510520830965,-6.2972980275,-1.5346867058333324,False,2.1424999999999996,5.6407,3.4982,3.54279966,False,False,False,NM,0.0,0.0,0.0
5,Be-O-Sm,47.69980187266984,7.219036705560466,9.539960374533967,-7.548032662,-2.8850746285,False,0.0,,,3.92625486,False,True,True,FM,0.9998772,0.020961873231026804,0.9998772
20,Bi-S-Sm,485.9333540089203,6.22665080862403,24.296667700446015,-5.698497573000003,-1.5036667795000027,False,1.6507999999999994,5.8263,4.1755,5.82621451,False,False,False,NM,0.0,0.0,0.0
5,Bi-Sm-Te,182.6076813011558,6.7486379451352825,36.52153626023116,-4.663064208000003,-1.065265619000003,False,0.9818000000000007,5.1081,4.1263,4.17080533,True,False,False,NM,0.0,0.0,0.0
20,Co-O-Sm,211.84902183711753,8.066922550645563,10.592451091855876,-7.906673628999999,-2.5649148244999993,True,0.0,,,4.78406458,False,True,False,NM,0.0,0.0,0.0
5,Co-O-Sm,53.02909578224753,8.056754628664423,10.605819156449506,-7.776120517999999,-2.4343617134999986,False,0.8039000000000005,4.8699,4.066,4.22960224,False,False,False,NM,6.8e-06,1.282314906503917e-07,6.8e-06
40,Co-Sb-Sm,943.0863855827371,8.093436626839962,23.57715963956843,-5.5203964679999995,-0.6725951529999996,False,0.0,,,7.25325933,False,True,False,NM,0.0066836,7.0869435739655755e-06,0.00083545
5,Co-Si-Sm,79.47229951651218,6.1335929563071945,15.894459903302437,-6.2487414260000005,-0.6231500370000014,True,0.0,,,7.6928792,False,True,False,NM,0.0,0.0,0.0
10,Cr-Ge-Sm,186.14993186970895,7.498094420971967,18.614993186970896,-6.03225181,-0.38410837600000036,False,0.0,,,6.55477573,False,True,True,FiM,2.7664745,0.014861539148648873,1.38323725
20,Cr-O-Sm,227.25277373957564,7.31736891568508,11.362638686978782,-9.0141752835,-3.168490329,True,2.4802000000000004,6.123,3.6428,3.75791322,False,False,True,FM,12.0000004,0.05280463777199751,3.0000001
5,Cr-O-Sm,58.30152946273373,7.130569291617402,11.660305892546747,-8.816893528,-2.9712085734999993,False,1.7362000000000002,6.3018,4.5656,4.59948101,False,False,True,FM,2.9999808,0.05145629673261975,2.9999808
20,Cr-S-Sm,378.049130336756,5.245410981210801,18.9024565168378,-7.037488724000002,-1.6801462625000014,False,0.0,,,5.54287837,False,True,True,FM,11.9978846,0.03173631054067658,2.99947115
20,Cr-Sb-Sm,494.5089368407508,7.624387342192836,24.725446842037538,-24.963970042499987,-0.5789272624999853,False,0.0,,,7.041101,False,True,True,FM,8.7188645,0.017631358809613952,2.179716125
5,Cu-O-Sm,55.266503874215694,7.869181607659484,11.053300774843139,-13.844247851187498,-2.1519134721874975,False,0.0,,,4.77890907,False,True,False,NM,0.0056199,0.00010168727178383967,0.0056199
20,Cu-O-Sm,235.78125214601297,7.378061688081909,11.789062607300648,-13.961480653,-2.2691462740000006,False,0.12179999999999991,3.0438,2.922,2.94893204,False,False,False,NM,0.0,0.0,0.0
10,Cu-O-Sm,113.17609099040732,7.685406908840517,11.317609099040732,-13.9351587831875,-2.2428244041875005,False,0.0,,,4.29715684,False,True,False,NM,0.0008517,7.525441041007409e-06,0.00042585
20,Dy-O-Sm,298.02426282522254,8.042555098332654,14.901213141261128,-19.692398263375,-3.773062439374999,False,4.5279,6.2947,1.7668,1.91354074,True,False,False,NM,6.98e-05,2.3420911887611808e-07,1.745e-05
20,Er-O-Sm,290.47141479305986,8.360501076547395,14.523570739652993,-20.121750628500003,-3.8136884161666673,False,4.3339,6.2409,1.907,1.81276113,True,False,False,NM,8.93e-05,3.0743128394792266e-07,2.2325e-05
5,Fe-O-Sm,59.73708222101029,7.066202913845533,11.947416444202059,-8.187931516,-2.5788518135000005,False,0.7234999999999996,5.6906,4.9671,5.08280633,False,False,True,FM,5.0002742,0.08370469420485589,5.0002742
20,Fe-O-Sm,323.95864237366874,5.2119534933455745,16.197932118683436,-8.075469965,-2.4663902625000005,False,0.12739999999999974,2.0197,1.8923,1.89222918,False,False,True,FM,19.999571,0.06173495126866095,4.99989275
20,Fe-O-Sm,234.87355529137713,7.188793032592718,11.743677764568856,-8.4103017015,-2.8012219990000005,True,1.0882,4.8354,3.7472,3.61113332,True,False,True,FM,20.008487,0.08518833452824463,5.00212175
40,Fe-Sb-Sm,949.8722371241593,7.992427877239741,23.74680592810398,-5.71104036025,-0.5959181472499993,False,0.0,,,7.19599234,False,True,False,NM,0.0874242,9.203785160063863e-05,0.010928025
5,Ag-Ga-Sm,96.80214056931155,8.017708138010994,19.36042811386231,-17.610575208,-0.527149344999998,True,0.0,,,3.92499556,False,True,False,NM,8e-07,8.264280059253338e-09,8e-07
5,Au-Ga-Sm,97.91348895923721,9.437745938141418,19.582697791847444,-3.994930242000001,-0.5795790015000009,True,0.0,,,4.29228817,False,True,False,NM,2e-07,2.0426194809916625e-09,2e-07
5,Cu-Ga-Sm,89.67616068597104,7.834106190851894,17.93523213719421,-15.548303192,-0.5666935580000001,True,0.0,,,4.56385934,False,True,False,NM,0.0,0.0,0.0
5,Ga-Ni-Sm,89.14653770751671,7.7902591798431065,17.829307541503344,-15.617751792000012,-0.40915792600001166,False,0.0,,,4.24383867,False,True,False,NM,1e-06,1.1217485566079156e-08,1e-06
5,Ga-Pd-Sm,93.10332644013087,8.310406804215962,18.620665288026174,-4.475526392000001,-0.6789751895000009,True,0.0,,,3.80400046,False,True,False,NM,0.0,0.0,0.0
5,Ga-Pt-Sm,92.64604768146822,9.94059192369026,18.529209536293642,-4.690881951999998,-0.7160804474999978,False,0.0,,,4.25985028,False,True,False,NM,0.0,0.0,0.0
5,Ga-O-Sm,57.60803022854421,7.727382864072236,11.521606045708841,-14.599353962999999,-2.787823593999998,False,2.872,6.4356,3.5636,3.70668988,False,False,False,NM,0.0007983,1.3857443082725823e-05,0.0007983
20,Gd-S-Sm,451.62413102088664,5.938867582409162,22.581206551044332,-8.620073581999998,-2.3781161664999972,False,0.6825000000000001,4.5595,3.877,4.55951595,False,False,True,FM,27.9999991,0.061998456629645995,6.999999775
5,Ge-O-Sm,61.47479159443134,7.320124011921715,12.294958318886268,-7.296009504,-2.4563284724999996,False,0.0,,,7.28976958,False,True,False,NM,0.0008086,1.3153358946453862e-05,0.0008086
5,Ge-Pd-Sm,104.78548230971651,8.59321247950223,20.9570964619433,-5.442807,-0.46655511599999927,False,0.0,,,3.74005923,False,True,False,NM,0.0187397,0.0001788387053906065,0.0187397
20,Ho-O-Sm,293.35952797041665,8.225467010815883,14.667976398520832,-19.891798381999998,-3.792554419999999,False,4.5947,6.3453,1.7506,1.75699152,True,False,False,NM,0.0022105,7.535122568859989e-06,0.000552625
40,In-Pt-Sm,948.4762739944873,9.66267781180884,23.71190684986218,-4.37729798375,-0.5638498467499993,False,0.0,7.0307,7.0596,7.0469333,False,True,False,NM,0.0162315,1.7113237774142085e-05,0.0020289375
20,In-O-Sm,275.7659939007913,7.543226160313635,13.788299695039564,-16.819230215875002,-2.7805369608749997,False,2.6396999999999995,6.4232,3.7835,3.92353981,True,False,False,NM,0.0,0.0,0.0
20,Lu-O-Sm,281.82743897260025,8.798590817220292,14.091371948630012,-21.013480704375,-3.8745294887083306,False,4.7782,6.5373,1.7591,1.81835004,True,False,False,NM,3.26e-05,1.1567361971156197e-07,8.15e-06
20,Lu-Se-Sm,521.8042975042365,7.1564507343553,26.090214875211824,-24.324467995,-2.1749709557708314,True,0.7935000000000003,3.7909,2.9974,2.99784657,True,False,False,NM,0.0,0.0,0.0
